School_Number,Classroom_Number,Time_Intervals,Date,Morning_Afternoon,Time ,Season ,Mode,Floor,Room_Orientation,Student_Ref_Num,Gender,Commuting_Type,Clothing_Level,Jumper_Cardigan,Clo_ Jumper,Clothing_Value,Fan_Status,Drink,TSV,TPV,TSVplusTPV,Air_Sensation_Vote,Air_Preference_Vote,Light_Sensation_Vote,Light_Preference_Vote,Comfortable_Level,Tiredness_Level,Temperature_Air,Temperature_Air_Average,Temperature_Radiant,Temperature_Radiant_Average,Air_Speed,Air_Speed_Average,Relative_Humidity,Relative_Humidity_Average,CO2,CO2_Average,CO2_10min,CO2_15min,Temperature_Operative,Temperature_Operative_Average,Temperature_Outdoor,TcomfortGriffiths,Temperature_Running_Mean,TcomfASHRAE,TcomfortCEN2TRM,UppermarginTcoCENTRM,LowermarginTcoCENTRM,Air_Speed_Outdoor,Relative_Humidity_Outdoor,Position,Daylight_Level,Exteriror_Door,AreaOfExteriorDoorOpen,AreaofOpenWindow,TotalOpenArea,PercentofOpenWindowAttheTimeOfSurvey
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,6,1,1,3,1,0.25,0.72,2,4,2,-2,0,4,1,2,1,2,2,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,17.09,7.6,20.16,23.28,25.28,21.28,6,76,1,4,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,11,2,4,2,1,0.25,0.74,2,1,0,0,0,2,2,3,2,2,1,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,23.15,7.6,20.16,23.28,25.28,21.28,6,76,2,4,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,24,1,4,2,2,0,0.49,2,4,0,-1,-1,4,1,3,1,2,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,23.15,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,27,2,1,2,1,0.25,0.74,2,1,1,0,1,4,1,5,3,2,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,20.12,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,1,1,4,1,1,0.25,0.64,2,1,1,-1,0,3,1,3,2,2,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,20.12,7.6,20.16,23.28,25.28,21.28,6,76,1,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,25,2,4,2,1,0.25,0.74,2,4,-2,2,0,5,1,3,1,3,2,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,29.21,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,26,1,4,2,1,0.25,0.74,2,4,0,2,2,3,1,5,1,3,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,23.15,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,22,1,1,2,1,0.25,0.74,2,1,0,1,1,3,1,5,2,3,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,23.15,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,8,2,4,2,1,0.25,0.74,2,1,1,-2,-1,4,1,3,2,3,1,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,20.12,7.6,20.16,23.28,25.28,21.28,6,76,2,4,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,13,2,1,2,1,0.25,0.74,2,1,2,-2,0,3,1,3,3,3,3,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,17.09,7.6,20.16,23.28,25.28,21.28,6,76,2,4,3,0,0.62,0.62,16
7,7.26,7.41,4/18/2018,1,12:00:00,4,1,1,13,20,2,1,2,2,0,0.49,1,1,0,2,2,1,2,5,3,3,2,23.5,23.50,22.8,22.64,0.036,0.028,39.9,39.28571429,1076,1015.74,1101.80,1105.70,23.15,23.07,13.89,23.15,7.6,20.16,23.28,25.28,21.28,6,76,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,14,1,1,3,1,0.25,0.72,2,4,0,0,0,3,2,5,2,1,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,5,1,1,2,1,0.25,0.74,2,3,1,-1,0,3,1,5,2,1,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,19.67,7.6,20.16,23.28,25.28,21.28,5.2,83,1,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,18,2,3,2,1,0.25,0.74,2,3,1,-1,0,2,1,5,2,1,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,19.67,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,28,2,4,2,1,0.25,0.74,2,1,-2,2,0,1,1,3,3,1,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,28.76,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,2,2,4,2,3,0,0.49,2,2,0,0,0,2,1,3,2,1,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,1,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,7,2,4,2,1,0.25,0.74,2,1,0,1,1,3,1,3,2,1,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,1,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,10,1,4,2,1,0.25,0.74,2,1,0,1,1,4,1,3,2,1,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,21,1,1,2,1,0.25,0.74,2,1,0,1,1,3,1,2,2,1,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,23,1,1,1,1,0.25,0.64,2,4,0,0,0,1,1,2,2,1,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,15,2,1,2,1,0.25,0.74,2,1,2,-2,0,3,2,3,3,1,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,16,1,1,3,3,0,0.47,2,1,1,-1,0,2,2,2,3,1,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,19.67,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,4,1,4,2,1,0.25,0.74,2,3,2,-1,1,2,2,2,2,2,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,1,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,19,1,1,3,1,0.25,0.72,2,1,0,-1,-1,2,1,3,1,2,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,1,1,4,2,1,0.25,0.74,2,1,2,-2,0,3,1,3,2,2,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,1,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,6,1,1,3,1,0.25,0.72,2,1,2,-1,1,4,1,5,2,2,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,1,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,24,1,4,2,2,0,0.49,2,2,1,-2,-1,5,1,3,2,2,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,19.67,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,11,2,4,2,3,0,0.49,2,1,0,0,0,2,1,2,2,2,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,17,1,4,4,1,0.25,0.55,2,1,0,-1,-1,3,1,3,2,2,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,9,2,4,2,3,0,0.49,2,1,2,-2,0,4,1,4,2,2,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,22,1,1,2,1,0.25,0.74,2,4,0,1,1,1,2,3,1,3,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,25,2,4,2,1,0.25,0.74,2,1,-2,2,0,5,1,2,2,3,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,28.76,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,8,2,4,2,1,0.25,0.74,2,1,0,-1,-1,4,1,5,2,3,2,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,1,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,13,2,1,2,1,0.25,0.74,2,1,2,-2,0,5,1,3,3,3,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,2,4,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,20,2,1,2,2,0,0.49,2,1,2,1,3,3,1,3,2,3,1,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,16.64,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.26,7.42,4/18/2018,2,15:00:00,4,1,1,13,26,1,4,1,1,0.25,0.64,1,1,0,1,1,4,1,4,1,3,3,23,22.68,22.4,22.47,0,0.029,46.1,44.98181818,1073.3,923.36,1068.10,1070.87,22.70,22.60,13.61,22.70,7.6,20.16,23.28,25.28,21.28,5.2,83,3,3,3,0,0.62,0.62,16
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,6,1,2,3,2,0,0.47,2,4,-1,1,0,3,1,3,1,1,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,14,1,4,2,2,0,0.49,2,2,-1,1,0,2,2,3,1,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,11,1,1,2,2,0,0.49,2,4,0,0,0,3,1,3,1,1,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,2,2,3,2,2,0,0.49,2,3,2,-2,0,1,2,2,2,1,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,16.34,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,12,2,4,2,2,0,0.49,2,4,1,-2,-1,4,1,2,2,1,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,19.37,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,4,1,4,2,2,0,0.49,2,1,-1,1,0,2,1,3,1,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,5,2,4,2,2,0,0.49,2,1,-1,1,0,2,1,3,1,1,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,24,2,4,2,2,0,0.49,2,1,-1,-2,-3,1,2,3,2,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,25,2,4,2,2,0,0.49,2,1,-1,0,-1,1,2,3,2,1,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,10,1,1,1,2,0,0.39,2,4,0,0,0,1,1,3,1,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,13,2,4,2,2,0,0.49,2,1,0,-1,-1,4,1,3,1,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,17,1,1,3,2,0,0.47,2,1,0,0,0,2,2,3,2,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,1,9,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,20,1,3,2,2,0,0.49,2,1,0,1,1,3,2,2,2,1,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,7,1,1,2,2,0,0.49,2,1,2,0,2,1,2,2,2,1,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,16.34,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,8,2,1,2,2,0,0.49,2,1,1,-1,0,3,2,2,2,1,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,19.37,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,16,1,4,2,2,0,0.49,2,1,1,1,2,2,2,3,1,1,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,19.37,8.54,20.45,23.37,25.37,21.37,3.5,71,1,9,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,1,1,4,1,2,0,0.39,2,1,0,0,0,1,2,3,2,1,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,18,2,1,2,2,0,0.49,2,4,-1,0,-1,2,2,3,2,2,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,19,1,4,3,2,0,0.47,2,3,-1,1,0,3,1,3,1,2,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,21,1,4,3,2,0,0.47,2,4,-1,0,-1,3,1,3,2,2,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,25.43,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,23,2,4,2,2,0,0.49,2,4,0,1,1,3,1,2,3,2,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,22.40,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,9,2,4,2,2,0,0.49,2,1,2,0,2,1,2,2,2,2,1,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,16.34,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,22,2,4,2,2,0,0.49,2,1,2,-2,0,3,1,2,1,2,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,16.34,8.54,20.45,23.37,25.37,21.37,3.5,71,2,8,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,3,1,4,3,2,0,0.47,2,1,1,1,2,2,1,3,3,2,2,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,19.37,8.54,20.45,23.37,25.37,21.37,3.5,71,1,11,1,1.8,3.3,5.1,100
7,7.27,7.43,4/18/2018,1,11:10:00,4,1,1,13,15,1,1,3,2,0,0.47,2,3,1,1,2,3,1,4,2,3,3,22.5,22.17,22.3,22.47,0.004,0.043,38.3,37.03333333,711.4,1059.62,696.80,801.57,22.40,22.30,18.61,19.37,8.54,20.45,23.37,25.37,21.37,3.5,71,1,9,1,1.8,3.3,5.1,100
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,11,1,1,2,1,0.25,0.74,2,4,1,-1,0,4,1,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,21.37,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,5,2,4,2,1,0.25,0.74,2,1,0,0,0,3,2,3,2,1,2,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,24.40,8.54,20.45,23.37,25.37,21.37,5.4,54,2,8,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,14,1,4,2,1,0.25,0.74,2,1,0,2,2,3,1,3,1,1,2,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,24.40,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,2,2,3,2,2,0,0.49,2,3,2,-2,0,2,2,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,18.34,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,7,1,1,2,2,0,0.49,2,4,2,-1,1,2,2,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,18.34,8.54,20.45,23.37,25.37,21.37,5.4,54,2,8,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,8,2,1,2,2,0,0.49,2,3,2,-2,0,4,1,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,18.34,8.54,20.45,23.37,25.37,21.37,5.4,54,2,8,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,22,2,4,2,3,0,0.49,2,4,1,-2,-1,1,2,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,21.37,8.54,20.45,23.37,25.37,21.37,5.4,54,2,8,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,4,1,4,2,2,0,0.49,2,1,-1,2,1,2,1,2,1,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,27.43,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,16,1,4,2,2,0,0.49,2,1,-1,0,-1,3,1,3,1,1,1,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,27.43,8.54,20.45,23.37,25.37,21.37,5.4,54,1,9,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,19,1,4,3,2,0,0.47,2,1,-1,1,0,3,1,2,1,1, ,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,27.43,8.54,20.45,23.37,25.37,21.37,5.4,54,2,8,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,12,2,4,2,2,0,0.49,2,1,0,-1,-1,4,1,2,2,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,24.40,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
7,7.27,7.44,4/18/2018,2,15:10:00,4,1,1,13,13,2,4,2,2,0,0.49,2,1,0,0,0,3,1,2,1,1,3,24.5,24.13,24.3,23.93,0.004,0.037,45.9,45.10833333,662,704.13,659.30,681.67,24.40,24.00,22.11,24.40,8.54,20.45,23.37,25.37,21.37,5.4,54,1,11,1,1.8,0,1.8,0
